shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
0.03834951969714103,-1.7947575218262002,1.6321555583103222,0.2868544073346149,-0.09970875121256667,-0.6550097964271688
0.03834951969714103,-1.7947575218262002,1.6321555583103222,0.2868544073346149,-0.09970875121256667,-0.6550097964271688
0.03834951969714103,-1.7947575218262002,1.6321555583103222,0.2868544073346149,-0.09970875121256667,-0.6550097964271688
0.03834951969714103,-1.7947575218262002,1.6321555583103222,0.2991262536377,-0.09970875121256667,-0.6550097964271688
0.009203884727313847,-1.7947575218262002,1.6321555583103222,0.40343694721392365,-0.09970875121256667,-0.6550097964271688
-0.02761165418194154,-1.3146215352179944,1.363708920430335,0.40343694721392365,-0.0521553467881118,-0.6550097964271688
-0.15493205957644976,-0.4586602555778067,0.6611457195787114,0.7470486437003072,-0.04908738521234052,-0.6550097964271688
-0.17640779060684875,0.035281558121369745,0.1978835216372477,1.1290098598838318,-0.04908738521234052,-0.6550097964271688
-0.17640779060684875,0.13652429012182207,0.05522330836388308,1.3667768820061064,-0.05368932757599744,-0.6550097964271688
-0.1932815792735908,0.342077715698498,-0.14266021327336462,1.4664856332186729,-0.1119805975156518,-0.6519418348513975
-0.21322332951610412,0.342077715698498,-0.14419419406125028,1.5017671913400428,-0.1119805975156518,-0.6519418348513975
-0.2055534255766759,0.342077715698498,-0.12732040539450823,1.5017671913400428,-0.11658253987930872,-0.41570879351700873
-0.2055534255766759,0.342077715698498,-0.01380582709097077,1.4664856332186729,-0.11811652066719437,0.3650874275167826
-0.2055534255766759,0.342077715698498,-0.01380582709097077,1.2256506495206272,-0.1119805975156518,0.37889325460775336
-0.1978835216372477,0.28225246497095796,0.032213596545598466,1.0277671278833795,-0.1119805975156518,0.22089323345553233
-0.0674951546669682,-0.41264083194123746,0.4065049087896949,0.9802137234589247,-0.11044661672776616,-0.6396699885483124
-0.0046019423636569235,-1.162757437217316,1.1167380135807468,0.47553404424454876,-0.10891263593988053,-0.6458059116998549
-0.09203884727313846,-1.603009923340495,1.624485654370894,0.4816699673960913,-0.1119805975156518,-0.6458059116998549
-0.04141748127291231,-1.7901555794625432,1.6336895390982078,0.9878836273983529,-0.1119805975156518,-0.6458059116998549
-0.04141748127291231,-1.7901555794625432,1.6336895390982078,1.1965050145508,-0.11351457830353745,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.11351457830353745,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.11351457830353745,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.11351457830353745,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.11351457830353745,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.1119805975156518,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.1119805975156518,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.1119805975156518,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.1119805975156518,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.1119805975156518,-0.6458059116998549
-0.04141748127291231,-1.7916895602504288,1.6336895390982078,1.1995729761265714,-0.1119805975156518,-0.6458059116998549
